Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
349, 9.1600, Top, ShelfToys, 5.1880, 1.7235, 9.9268, 0.0363, 0.9851, -0.0355, 5.0580, 1.7318, 9.8818, 0.0363, 0.9851, -0.0355, 5.1584, 1.7254, 9.9166, 5.7102, 1.5849, 8.2957
350, 9.1800, Top, ShelfToys, 5.1808, 1.7243, 9.9423, 0.0349, 0.9874, -0.0331, 5.0495, 1.7324, 9.9009, 0.0349, 0.9874, -0.0331, 5.1508, 1.7262, 9.9329, 5.6597, 1.5957, 8.2957
350, 9.2000, Top, ShelfToys, 5.1808, 1.7243, 9.9423, 0.0349, 0.9874, -0.0331, 5.0495, 1.7324, 9.9009, 0.0349, 0.9874, -0.0331, 5.1508, 1.7262, 9.9329, 5.6597, 1.5957, 8.2957
351, 9.2200, Top, ShelfToys, 5.1745, 1.7266, 9.9576, 0.0345, 0.9895, -0.0312, 5.0421, 1.7349, 9.9200, 0.0345, 0.9895, -0.0312, 5.1443, 1.7285, 9.9490, 5.6070, 1.6059, 8.2957
352, 9.2400, Top, ShelfToys, 5.1693, 1.7290, 9.9729, 0.0366, 0.9915, -0.0292, 5.0359, 1.7380, 9.9394, 0.0366, 0.9915, -0.0292, 5.1389, 1.7311, 9.9653, 5.5503, 1.6160, 8.2957
353, 9.2600, Top, ShelfToys, 5.1649, 1.7301, 9.9886, 0.0376, 0.9931, -0.0257, 5.0306, 1.7396, 9.9588, 0.0376, 0.9931, -0.0257, 5.1342, 1.7323, 9.9818, 5.5008, 1.6299, 8.2957
353, 9.2800, Top, ShelfToys, 5.1649, 1.7301, 9.9886, 0.0376, 0.9931, -0.0257, 5.0306, 1.7396, 9.9588, 0.0376, 0.9931, -0.0257, 5.1342, 1.7323, 9.9818, 5.5008, 1.6299, 8.2957
354, 9.3000, Top, ShelfToys, 5.1614, 1.7300, 10.0039, 0.0403, 0.9945, -0.0233, 5.0264, 1.7405, 9.9779, 0.0403, 0.9945, -0.0233, 5.1306, 1.7324, 9.9980, 5.4516, 1.6390, 8.2957
355, 9.3200, Top, ShelfToys, 5.1580, 1.7292, 10.0194, 0.0438, 0.9955, -0.0205, 5.0225, 1.7408, 9.9968, 0.0438, 0.9955, -0.0205, 5.1271, 1.7318, 10.0142, 5.4061, 1.6482, 8.2957
355, 9.3400, Top, ShelfToys, 5.1580, 1.7292, 10.0194, 0.0438, 0.9955, -0.0205, 5.0225, 1.7408, 9.9968, 0.0438, 0.9955, -0.0205, 5.1271, 1.7318, 10.0142, 5.4061, 1.6482, 8.2957
